0.0000 0.0000 11.1244
0.0198 0.4672 11.1322
0.0396 0.9579 11.1519
0.0594 1.4951 11.1703
0.0792 2.0992 11.1632
0.0990 2.7821 11.0919
0.1188 3.5369 10.9046
0.1386 4.3242 10.5459
0.1584 5.0668 9.9803
0.1781 5.6632 9.2215
0.1979 6.0267 8.3473
0.2177 6.1306 7.4788
0.2375 6.0250 6.7291
0.2573 5.8109 6.1545
0.2771 5.5889 5.7406
0.2969 5.4177 5.4269
0.3167 5.3036 5.1461
0.3365 5.2158 4.8558
0.3563 5.1140 4.5494
0.3761 4.9711 4.2476
0.3959 4.7850 3.9818
0.4157 4.5758 3.7753
0.4355 4.3747 3.6324
0.4553 4.2085 3.5358
0.4751 4.0861 3.4561
0.4948 3.9960 3.3675
0.5146 3.9154 3.2595
0.5344 3.8238 3.1395
0.5542 3.7133 3.0242
0.5740 3.5893 2.9285
0.5938 3.4645 2.8589
0.6136 3.3516 2.8122
0.6334 3.2582 2.7789
0.6532 3.1844 2.7469
0.6730 3.1232 2.7077
0.6928 3.0646 2.6594
0.7126 3.0011 2.6067
0.7324 2.9309 2.5570
0.7522 2.8577 2.5157
0.7720 2.7863 2.4834
0.7918 2.7199 2.4581
0.8115 2.6594 2.4373
0.8313 2.6048 2.4192
0.8511 2.5560 2.4024
0.8709 2.5125 2.3850
0.8907 2.4726 2.3652
0.9105 2.4338 2.3425
0.9303 2.3939 2.3178
0.9501 2.3510 2.2931
0.9699 2.3046 2.2713
0.9897 2.2564 2.2556
1.0095 2.2105 2.2480
1.0293 2.1719 2.2465
1.0491 2.1431 2.2457
1.0689 2.1222 2.2396
1.0887 2.1033 2.2250
1.1085 2.0799 2.2037
1.1282 2.0486 2.1813
1.1480 2.0105 2.1641
1.1678 1.9707 2.1559
1.1876 1.9352 2.1564
1.2074 1.9086 2.1612
1.2272 1.8911 2.1640
1.2470 1.8788 2.1601
1.2668 1.8660 2.1488
1.2866 1.8480 2.1333
1.3064 1.8240 2.1187
1.3262 1.7964 2.1086
1.3460 1.7690 2.1042
1.3658 1.7448 2.1039
1.3856 1.7248 2.1055
1.4054 1.7087 2.1067
1.4252 1.6956 2.1062
1.4449 1.6843 2.1033
1.4647 1.6732 2.0977
1.4845 1.6608 2.0897
