0.0000 0.0000 15.8416
0.0201 1.5195 15.7189
0.0401 3.0129 15.3393
0.0602 4.4282 14.6813
0.0802 5.6789 13.7425
0.1003 6.6635 12.5715
0.1203 7.3065 11.2760
0.1404 7.5983 9.9962
0.1604 7.6040 8.8547
0.1805 7.4341 7.9138
0.2006 7.1962 7.1676
0.2206 6.9590 6.5665
0.2407 6.7447 6.0521
0.2607 6.5429 5.5836
0.2808 6.3311 5.1458
0.3008 6.0926 4.7453
0.3209 5.8261 4.3997
0.3409 5.5477 4.1235
0.3610 5.2835 3.9168
0.3811 5.0556 3.7622
0.4011 4.8711 3.6324
0.4212 4.7197 3.5037
0.4412 4.5814 3.3659
0.4613 4.4380 3.2236
0.4813 4.2813 3.0907
0.5014 4.1149 2.9812
0.5215 3.9513 2.9022
0.5415 3.8049 2.8507
0.5616 3.6850 2.8147
0.5816 3.5914 2.7784
0.6017 3.5139 2.7302
0.6217 3.4377 2.6680
0.6418 3.3512 2.5996
0.6618 3.2519 2.5379
0.6819 3.1463 2.4933
0.7020 3.0461 2.4687
0.7220 2.9616 2.4582
0.7421 2.8966 2.4508
0.7621 2.8470 2.4361
0.7822 2.8029 2.4089
0.8022 2.7543 2.3715
0.8223 2.6952 2.3321
0.8423 2.6270 2.3002
0.8624 2.5567 2.2816
0.8825 2.4931 2.2759
0.9025 2.4423 2.2768
0.9226 2.4050 2.2758
0.9426 2.3757 2.2663
0.9627 2.3464 2.2471
0.9827 2.3108 2.2226
1.0028 2.2673 2.1998
1.0228 2.2195 2.1841
1.0429 2.1732 2.1773
1.0630 2.1332 2.1767
1.0830 2.1014 2.1777
1.1031 2.0764 2.1757
1.1231 2.0543 2.1684
1.1432 2.0310 2.1563
1.1632 2.0040 2.1425
1.1833 1.9734 2.1305
1.2033 1.9415 2.1227
1.2234 1.9112 2.1191
1.2435 1.8844 2.1179
1.2635 1.8613 2.1171
1.2836 1.8410 2.1154
1.3036 1.8225 2.1122
1.3237 1.8047 2.1072
1.3437 1.7867 2.1008
1.3638 1.7675 2.0936
1.3839 1.7467 2.0869
1.4039 1.7246 2.0821
1.4240 1.7028 2.0802
1.4440 1.6830 2.0811
1.4641 1.6668 2.0832
1.4841 1.6542 2.0843
1.5042 1.6438 2.0824
1.5242 1.6330 2.0772
1.5443 1.6195 2.0700
1.5644 1.6027 2.0637
1.5844 1.5839 2.0606
1.6045 1.5661 2.0618
1.6245 1.5519 2.0657
1.6446 1.5422 2.0694
1.6646 1.5357 2.0700
1.6847 1.5293 2.0666
1.7047 1.5202 2.0608
1.7248 1.5077 2.0554
1.7449 1.4932 2.0527
1.7649 1.4793 2.0534
1.7850 1.4679 2.0564
1.8050 1.4596 2.0594
1.8251 1.4536 2.0609
1.8451 1.4482 2.0601
1.8652 1.4419 2.0576
1.8852 1.4340 2.0545
1.9053 1.4246 2.0523
1.9254 1.4146 2.0517
1.9454 1.4051 2.0530
1.9655 1.3972 2.0555
1.9855 1.3913 2.0581
2.0056 1.3870 2.0598
2.0256 1.3834 2.0599
2.0457 1.3792 2.0585
2.0657 1.3733 2.0565
2.0858 1.3660 2.0556
2.1059 1.3584 2.0568
2.1259 1.3521 2.0598
2.1460 1.3482 2.0633
2.1660 1.3463 2.0656
2.1861 1.3448 2.0659
2.2061 1.3421 2.0647
2.2262 1.3378 2.0636
2.2463 1.3326 2.0638
2.2663 1.3276 2.0657
2.2864 1.3241 2.0686
2.3064 1.3222 2.0715
2.3265 1.3213 2.0733
2.3465 1.3206 2.0740
2.3666 1.3191 2.0739
2.3866 1.3166 2.0740
2.4067 1.3136 2.0750
2.4268 1.3110 2.0773
2.4468 1.3095 2.0802
2.4669 1.3093 2.0829
2.4869 1.3098 2.0847
2.5070 1.3102 2.0855
2.5270 1.3097 2.0861
2.5471 1.3086 2.0874
2.5671 1.3076 2.0897
2.5872 1.3076 2.0926
2.6073 1.3087 2.0954
2.6273 1.3104 2.0975
2.6474 1.3118 2.0989
2.6674 1.3128 2.1004
2.6875 1.3136 2.1023
2.7075 1.3148 2.1050
2.7276 1.3166 2.1079
2.7476 1.3192 2.1106
2.7677 1.3222 2.1129
2.7878 1.3250 2.1149
2.8078 1.3278 2.1171
2.8279 1.3307 2.1196
2.8479 1.3341 2.1225
2.8680 1.3382 2.1253
2.8880 1.3427 2.1277
2.9081 1.3474 2.1300
2.9281 1.3522 2.1322
2.9482 1.3572 2.1345
