0.0000 0.0000 5.9231
0.0191 0.0565 5.9272
0.0383 0.1142 5.9395
0.0574 0.1745 5.9602
0.0766 0.2389 5.9894
0.0957 0.3090 6.0270
0.1149 0.3869 6.0733
0.1340 0.4749 6.1281
0.1531 0.5761 6.1908
0.1723 0.6938 6.2604
0.1914 0.8320 6.3350
0.2106 0.9951 6.4113
0.2297 1.1876 6.4841
0.2489 1.4132 6.5463
0.2680 1.6742 6.5879
0.2872 1.9699 6.5973
0.3063 2.2957 6.5610
0.3254 2.6417 6.4662
0.3446 2.9925 6.3022
0.3637 3.3276 6.0634
0.3829 3.6239 5.7515
0.4020 3.8585 5.3772
0.4212 4.0122 4.9591
0.4403 4.0735 4.5230
0.4594 4.0405 4.0975
0.4786 3.9218 3.7100
0.4977 3.7350 3.3832
0.5169 3.5036 3.1313
0.5360 3.2535 2.9595
0.5552 3.0095 2.8639
0.5743 2.7919 2.8336
0.5935 2.6153 2.8527
0.6126 2.4880 2.9031
0.6317 2.4119 2.9666
0.6509 2.3834 3.0265
0.6700 2.3948 3.0690
0.6892 2.4350 3.0843
0.7083 2.4912 3.0665
0.7275 2.5502 3.0146
0.7466 2.5998 2.9316
0.7657 2.6301 2.8244
0.7849 2.6344 2.7019
0.8040 2.6099 2.5746
0.8232 2.5571 2.4525
0.8423 2.4800 2.3442
0.8615 2.3846 2.2562
0.8806 2.2783 2.1925
0.8998 2.1687 2.1544
0.9189 2.0631 2.1411
0.9380 1.9682 2.1498
0.9572 1.8892 2.1759
0.9763 1.8298 2.2139
0.9955 1.7918 2.2573
1.0146 1.7753 2.2996
1.0338 1.7781 2.3343
1.0529 1.7964 2.3561
1.0720 1.8246 2.3612
1.0912 1.8563 2.3476
1.1103 1.8850 2.3159
1.1295 1.9045 2.2686
1.1486 1.9099 2.2101
1.1678 1.8984 2.1462
1.1869 1.8691 2.0835
1.2061 1.8237 2.0282
1.2252 1.7657 1.9856
1.2443 1.7004 1.9591
1.2635 1.6340 1.9504
1.2826 1.5725 1.9584
1.3018 1.5213 1.9802
1.3209 1.4841 2.0110
1.3401 1.4626 2.0454
1.3592 1.4565 2.0777
1.3783 1.4633 2.1030
1.3975 1.4793 2.1179
1.4166 1.4997 2.1203
1.4358 1.5199 2.1102
1.4549 1.5355 2.0892
1.4741 1.5432 2.0602
1.4932 1.5412 2.0268
1.5124 1.5288 1.9931
1.5315 1.5071 1.9626
1.5506 1.4781 1.9383
1.5698 1.4445 1.9221
