0.0000 0.0000 10.8520
0.0204 0.4341 10.8562
0.0408 0.8850 10.8658
0.0612 1.3681 10.8710
0.0816 1.8954 10.8559
0.1020 2.4731 10.7984
0.1225 3.0988 10.6720
0.1429 3.7588 10.4491
0.1633 4.4267 10.1060
0.1837 5.0647 9.6282
0.2041 5.6276 9.0168
0.2245 6.0698 8.2915
0.2449 6.3540 7.4904
0.2653 6.4597 6.6653
0.2857 6.3877 5.8737
0.3061 6.1610 5.1679
0.3266 5.8199 4.5870
0.3470 5.4143 4.1507
0.3674 4.9949 3.8586
0.3878 4.6043 3.6930
0.4082 4.2730 3.6247
0.4286 4.0167 3.6200
0.4490 3.8377 3.6460
0.4694 3.7281 3.6758
0.4898 3.6737 3.6897
0.5102 3.6578 3.6764
0.5307 3.6642 3.6311
0.5511 3.6790 3.5538
0.5715 3.6910 3.4475
0.5919 3.6911 3.3165
0.6123 3.6719 3.1665
0.6327 3.6271 3.0046
0.6531 3.5520 2.8394
0.6735 3.4447 2.6818
0.6939 3.3070 2.5433
0.7143 3.1454 2.4348
0.7347 2.9702 2.3643
0.7552 2.7947 2.3355
0.7756 2.6329 2.3467
0.7960 2.4971 2.3910
0.8164 2.3961 2.4577
0.8368 2.3341 2.5334
0.8572 2.3104 2.6045
0.8776 2.3194 2.6590
0.8980 2.3517 2.6877
0.9184 2.3960 2.6857
0.9388 2.4400 2.6524
0.9593 2.4726 2.5915
0.9797 2.4850 2.5103
1.0001 2.4719 2.4183
1.0205 2.4320 2.3258
1.0409 2.3677 2.2424
1.0613 2.2842 2.1759
1.0817 2.1888 2.1312
1.1021 2.0896 2.1105
1.1225 1.9944 2.1129
1.1429 1.9099 2.1356
1.1633 1.8413 2.1738
1.1838 1.7921 2.2217
1.2042 1.7637 2.2730
1.2246 1.7558 2.3211
1.2450 1.7660 2.3599
1.2654 1.7898 2.3842
1.2858 1.8214 2.3906
1.3062 1.8541 2.3780
1.3266 1.8811 2.3476
1.3470 1.8966 2.3029
1.3674 1.8964 2.2494
1.3879 1.8786 2.1933
1.4083 1.8436 2.1413
1.4287 1.7942 2.0992
1.4491 1.7350 2.0715
1.4695 1.6716 2.0607
1.4899 1.6104 2.0671
1.5103 1.5572 2.0887
1.5307 1.5169 2.1215
1.5511 1.4922 2.1600
1.5715 1.4836 2.1981
1.5920 1.4894 2.2301
1.6124 1.5057 2.2517
1.6328 1.5275 2.2604
1.6532 1.5494 2.2560
1.6736 1.5667 2.2402
1.6940 1.5759 2.2164
1.7144 1.5754 2.1887
1.7348 1.5652 2.1612
1.7552 1.5468 2.1372
1.7756 1.5227 2.1190
1.7960 1.4956 2.1078
1.8165 1.4682 2.1035
1.8369 1.4428 2.1053
1.8573 1.4207 2.1115
1.8777 1.4028 2.1206
1.8981 1.3890 2.1310
1.9185 1.3790 2.1417
1.9389 1.3721 2.1520
1.9593 1.3680 2.1614
1.9797 1.3664 2.1697
2.0001 1.3671 2.1766
2.0206 1.3698 2.1814
2.0410 1.3743 2.1836
2.0614 1.3795 2.1824
2.0818 1.3843 2.1777
2.1022 1.3873 2.1696
2.1226 1.3872 2.1592
2.1430 1.3832 2.1477
2.1634 1.3752 2.1367
2.1838 1.3635 2.1278
2.2042 1.3492 2.1222
2.2246 1.3335 2.1209
2.2451 1.3181 2.1240
2.2655 1.3045 2.1315
2.2859 1.2942 2.1424
2.3063 1.2884 2.1555
2.3267 1.2875 2.1691
2.3471 1.2917 2.1813
2.3675 1.3000 2.1903
2.3879 1.3109 2.1947
2.4083 1.3224 2.1938
2.4287 1.3321 2.1877
2.4492 1.3381 2.1778
2.4696 1.3390 2.1659
2.4900 1.3343 2.1547
2.5104 1.3249 2.1466
2.5308 1.3127 2.1433
2.5512 1.3000 2.1458
2.5716 1.2896 2.1536
2.5920 1.2835 2.1652
2.6124 1.2828 2.1781
2.6328 1.2874 2.1900
2.6533 1.2959 2.1987
2.6737 1.3064 2.2030
2.6941 1.3166 2.2030
2.7145 1.3245 2.1996
2.7349 1.3292 2.1946
2.7553 1.3305 2.1897
2.7757 1.3291 2.1866
2.7961 1.3264 2.1862
2.8165 1.3237 2.1887
2.8369 1.3222 2.1938
2.8573 1.3230 2.2005
2.8778 1.3262 2.2080
2.8982 1.3319 2.2151
2.9186 1.3396 2.2211
2.9390 1.3486 2.2254
2.9594 1.3580 2.2280
2.9798 1.3671 2.2290
3.0002 1.3754 2.2290
3.0206 1.3826 2.2287
3.0410 1.3890 2.2289
3.0614 1.3950 2.2300
3.0819 1.4014 2.2320
3.1023 1.4086 2.2349
3.1227 1.4171 2.2380
3.1431 1.4268 2.2410
3.1635 1.4375 2.2432
3.1839 1.4489 2.2447
3.2043 1.4605 2.2454
3.2247 1.4722 2.2454
3.2451 1.4838 2.2451
3.2655 1.4955 2.2448
3.2860 1.5074 2.2444
3.3064 1.5197 2.2441
3.3268 1.5326 2.2437
3.3472 1.5463 2.2431
3.3676 1.5606 2.2421
3.3880 1.5756 2.2406
3.4084 1.5913 2.2384
3.4288 1.6074 2.2354
3.4492 1.6241 2.2317
3.4696 1.6411 2.2270
3.4900 1.6584 2.2214
3.5105 1.6759 2.2146
3.5309 1.6931 2.2066
3.5513 1.7098 2.1973
3.5717 1.7254 2.1872
3.5921 1.7395 2.1766
3.6125 1.7522 2.1664
3.6329 1.7635 2.1574
3.6533 1.7741 2.1504
3.6737 1.7849 2.1459
3.6941 1.7971 2.1441
3.7146 1.8121 2.1447
3.7350 1.8310 2.1470
3.7554 1.8549 2.1496
3.7758 1.8840 2.1509
3.7962 1.9182 2.1493
3.8166 1.9567 2.1433
3.8370 1.9984 2.1319
3.8574 2.0417 2.1145
3.8778 2.0856 2.0913
3.8982 2.1292 2.0626
3.9186 2.1721 2.0287
3.9391 2.2144 1.9897
3.9595 2.2559 1.9451
3.9799 2.2963 1.8939
4.0003 2.3343 1.8351
4.0207 2.3680 1.7680
4.0411 2.3950 1.6926
4.0615 2.4126 1.6099
4.0819 2.4183 1.5222
4.1023 2.4109 1.4323
4.1227 2.3899 1.3437
4.1432 2.3563 1.2594
4.1636 2.3116 1.1821
4.1840 2.2582 1.1133
4.2044 2.1981 1.0542
4.2248 2.1336 1.0048
4.2452 2.0664 0.9651
4.2656 1.9978 0.9348
4.2860 1.9291 0.9137
4.3064 1.8617 0.9013
4.3268 1.7966 0.8972
4.3473 1.7352 0.9006
4.3677 1.6785 0.9106
4.3881 1.6275 0.9257
4.4085 1.5825 0.9445
4.4289 1.5435 0.9654
4.4493 1.5100 0.9868
4.4697 1.4810 1.0078
4.4901 1.4553 1.0277
4.5105 1.4318 1.0464
4.5309 1.4092 1.0642
4.5513 1.3870 1.0818
4.5718 1.3646 1.1003
4.5922 1.3422 1.1205
4.6126 1.3204 1.1433
4.6330 1.2998 1.1693
4.6534 1.2814 1.1987
