0.0000 0.0000 10.2080
0.0198 0.3623 10.2137
0.0395 0.7382 10.2286
0.0593 1.1407 10.2459
0.0790 1.5806 10.2538
0.0988 2.0652 10.2361
0.1185 2.5963 10.1720
0.1383 3.1677 10.0386
0.1580 3.7636 9.8133
0.1778 4.3581 9.4784
0.1975 4.9170 9.0257
0.2173 5.4016 8.4605
0.2370 5.7752 7.8034
0.2568 6.0095 7.0894
0.2765 6.0911 6.3631
0.2963 6.0244 5.6719
0.3160 5.8314 5.0575
0.3358 5.5470 4.5496
0.3555 5.2131 4.1620
0.3753 4.8706 3.8916
0.3951 4.5534 3.7217
0.4148 4.2840 3.6272
0.4346 4.0724 3.5799
0.4543 3.9176 3.5540
0.4741 3.8104 3.5297
0.4938 3.7375 3.4946
0.5136 3.6855 3.4439
0.5333 3.6432 3.3783
0.5531 3.6035 3.3013
0.5728 3.5630 3.2168
0.5926 3.5204 3.1277
0.6123 3.4755 3.0348
0.6321 3.4268 2.9380
0.6518 3.3717 2.8375
0.6716 3.3067 2.7347
0.6913 3.2286 2.6337
0.7111 3.1360 2.5400
0.7309 3.0307 2.4600
0.7506 2.9171 2.3991
0.7704 2.8022 2.3603
0.7901 2.6937 2.3431
0.8099 2.5983 2.3437
0.8296 2.5202 2.3562
0.8494 2.4610 2.3734
0.8691 2.4189 2.3890
0.8889 2.3904 2.3982
0.9086 2.3707 2.3983
0.9284 2.3553 2.3890
0.9481 2.3403 2.3712
0.9679 2.3233 2.3469
0.9876 2.3027 2.3182
1.0074 2.2777 2.2870
1.0271 2.2481 2.2552
1.0469 2.2138 2.2243
1.0666 2.1753 2.1963
1.0864 2.1336 2.1726
1.1062 2.0903 2.1547
1.1259 2.0478 2.1428
1.1457 2.0082 2.1364
1.1654 1.9734 2.1337
1.1852 1.9437 2.1323
1.2049 1.9187 2.1300
1.2247 1.8963 2.1253
1.2444 1.8744 2.1179
1.2642 1.8511 2.1091
1.2839 1.8256 2.1008
1.3037 1.7985 2.0951
1.3234 1.7714 2.0935
1.3432 1.7467 2.0960
1.3629 1.7264 2.1013
1.3827 1.7117 2.1074
1.4024 1.7022 2.1116
1.4222 1.6967 2.1120
1.4420 1.6927 2.1075
1.4617 1.6881 2.0984
1.4815 1.6811 2.0855
1.5012 1.6705 2.0707
1.5210 1.6562 2.0556
1.5407 1.6384 2.0415
1.5605 1.6179 2.0295
1.5802 1.5955 2.0204
1.6000 1.5720 2.0146
1.6197 1.5484 2.0125
1.6395 1.5258 2.0141
1.6592 1.5053 2.0192
1.6790 1.4880 2.0270
1.6987 1.4747 2.0364
1.7185 1.4657 2.0462
1.7382 1.4608 2.0548
1.7580 1.4594 2.0610
1.7777 1.4603 2.0641
1.7975 1.4623 2.0636
1.8173 1.4641 2.0593
1.8370 1.4647 2.0518
1.8568 1.4629 2.0416
1.8765 1.4580 2.0297
1.8963 1.4494 2.0172
1.9160 1.4368 2.0056
1.9358 1.4207 1.9962
1.9555 1.4018 1.9906
1.9753 1.3817 1.9897
1.9950 1.3622 1.9942
2.0148 1.3453 2.0036
2.0345 1.3328 2.0168
2.0543 1.3262 2.0319
2.0740 1.3258 2.0465
2.0938 1.3310 2.0583
2.1135 1.3402 2.0652
2.1333 1.3512 2.0661
2.1530 1.3613 2.0607
2.1728 1.3680 2.0501
2.1926 1.3693 2.0361
2.2123 1.3644 2.0215
2.2321 1.3533 2.0090
2.2518 1.3377 2.0011
2.2716 1.3199 1.9995
2.2913 1.3029 2.0045
2.3111 1.2894 2.0153
2.3308 1.2816 2.0298
2.3506 1.2806 2.0452
2.3703 1.2857 2.0584
2.3901 1.2955 2.0672
2.4098 1.3072 2.0701
2.4296 1.3180 2.0671
2.4493 1.3255 2.0596
2.4691 1.3281 2.0498
2.4888 1.3255 2.0403
2.5086 1.3187 2.0335
2.5284 1.3095 2.0310
2.5481 1.3002 2.0333
2.5679 1.2932 2.0398
2.5876 1.2898 2.0488
2.6074 1.2907 2.0584
2.6271 1.2954 2.0665
2.6469 1.3026 2.0719
2.6666 1.3105 2.0739
2.6864 1.3176 2.0731
2.7061 1.3227 2.0704
2.7259 1.3254 2.0672
2.7456 1.3260 2.0650
2.7654 1.3255 2.0645
2.7851 1.3249 2.0659
2.8049 1.3252 2.0690
2.8246 1.3270 2.0731
2.8444 1.3303 2.0774
2.8641 1.3349 2.0812
2.8839 1.3404 2.0844
2.9037 1.3462 2.0868
2.9234 1.3522 2.0886
2.9432 1.3580 2.0901
2.9629 1.3637 2.0915
2.9827 1.3694 2.0931
3.0024 1.3753 2.0950
3.0222 1.3816 2.0970
3.0419 1.3885 2.0993
3.0617 1.3960 2.1015
3.0814 1.4042 2.1035
3.1012 1.4131 2.1052
3.1209 1.4223 2.1063
3.1407 1.4316 2.1068
3.1604 1.4410 2.1070
3.1802 1.4503 2.1070
3.1999 1.4596 2.1070
3.2197 1.4691 2.1072
3.2394 1.4789 2.1076
3.2592 1.4893 2.1079
3.2790 1.5003 2.1080
3.2987 1.5117 2.1078
3.3185 1.5233 2.1072
3.3382 1.5350 2.1064
3.3580 1.5468 2.1057
3.3777 1.5590 2.1051
3.3975 1.5716 2.1047
3.4172 1.5850 2.1043
3.4370 1.5992 2.1038
3.4567 1.6141 2.1029
3.4765 1.6295 2.1017
3.4962 1.6453 2.1003
3.5160 1.6614 2.0990
3.5357 1.6782 2.0982
3.5555 1.6963 2.0982
3.5752 1.7165 2.0986
3.5950 1.7395 2.0991
3.6148 1.7659 2.0985
3.6345 1.7957 2.0958
3.6543 1.8285 2.0896
3.6740 1.8635 2.0790
3.6938 1.8994 2.0633
3.7135 1.9348 2.0423
3.7333 1.9686 2.0162
3.7530 1.9994 1.9859
3.7728 2.0267 1.9522
3.7925 2.0499 1.9161
3.8123 2.0689 1.8786
3.8320 2.0839 1.8406
3.8518 2.0949 1.8031
3.8715 2.1026 1.7669
3.8913 2.1075 1.7328
3.9110 2.1107 1.7013
3.9308 2.1135 1.6728
3.9505 2.1173 1.6470
3.9703 2.1236 1.6230
3.9901 2.1333 1.5993
4.0098 2.1470 1.5739
4.0296 2.1640 1.5446
4.0493 2.1831 1.5095
4.0691 2.2020 1.4672
4.0888 2.2181 1.4173
4.1086 2.2287 1.3605
4.1283 2.2317 1.2982
4.1481 2.2252 1.2327
4.1678 2.2085 1.1665
4.1876 2.1817 1.1022
4.2073 2.1457 1.0424
4.2271 2.1020 0.9887
4.2468 2.0523 0.9426
4.2666 1.9987 0.9046
4.2863 1.9429 0.8747
4.3061 1.8866 0.8524
4.3259 1.8308 0.8371
4.3456 1.7763 0.8280
4.3654 1.7235 0.8243
4.3851 1.6726 0.8255
4.4049 1.6237 0.8313
4.4246 1.5769 0.8417
4.4444 1.5327 0.8565
4.4641 1.4918 0.8758
4.4839 1.4547 0.8992
4.5036 1.4224 0.9261
4.5234 1.3952 0.9556
4.5431 1.3736 0.9866
4.5629 1.3575 1.0179
4.5826 1.3463 1.0485
4.6024 1.3394 1.0778
4.6221 1.3359 1.1053
4.6419 1.3350 1.1310
4.6616 1.3361 1.1551
4.6814 1.3391 1.1780
4.7012 1.3437 1.2001
4.7209 1.3502 1.2215
4.7407 1.3590 1.2421
4.7604 1.3702 1.2618
4.7802 1.3839 1.2802
4.7999 1.4002 1.2966
4.8197 1.4187 1.3107
4.8394 1.4390 1.3221
4.8592 1.4607 1.3306
4.8789 1.4833 1.3360
4.8987 1.5064 1.3382
4.9184 1.5295 1.3373
4.9382 1.5521 1.3333
4.9579 1.5738 1.3262
4.9777 1.5937 1.3162
4.9974 1.6114 1.3038
5.0172 1.6262 1.2897
5.0369 1.6379 1.2746
5.0567 1.6463 1.2597
5.0765 1.6519 1.2459
5.0962 1.6553 1.2340
5.1160 1.6574 1.2246
5.1357 1.6592 1.2178
5.1555 1.6616 1.2135
5.1752 1.6654 1.2112
5.1950 1.6711 1.2103
5.2147 1.6790 1.2102
5.2345 1.6893 1.2103
5.2542 1.7018 1.2100
5.2740 1.7165 1.2088
5.2937 1.7333 1.2063
5.3135 1.7517 1.2020
5.3332 1.7715 1.1957
5.3530 1.7923 1.1870
5.3727 1.8135 1.1758
5.3925 1.8345 1.1621
5.4123 1.8550 1.1463
5.4320 1.8745 1.1287
5.4518 1.8930 1.1097
5.4715 1.9104 1.0898
5.4913 1.9272 1.0693
5.5110 1.9435 1.0483
5.5308 1.9599 1.0268
5.5505 1.9766 1.0047
5.5703 1.9939 0.9814
5.5900 2.0119 0.9565
5.6098 2.0305 0.9294
5.6295 2.0493 0.8996
5.6493 2.0677 0.8666
5.6690 2.0849 0.8300
5.6888 2.1000 0.7898
5.7085 2.1118 0.7467
5.7283 2.1197 0.7013
5.7480 2.1232 0.6547
5.7678 2.1225 0.6083
5.7876 2.1181 0.5629
5.8073 2.1110 0.5193
5.8271 2.1023 0.4774
5.8468 2.0929 0.4369
5.8666 2.0836 0.3968
5.8863 2.0742 0.3560
5.9061 2.0641 0.3135
5.9258 2.0524 0.2687
5.9456 2.0376 0.2215
5.9653 2.0184 0.1725
5.9851 1.9936 0.1228
6.0048 1.9627 0.0741
6.0246 1.9259 0.0280
6.0443 1.8839 -0.0138
6.0641 1.8379 -0.0501
6.0838 1.7895 -0.0803
6.1036 1.7404 -0.1043
6.1234 1.6921 -0.1226
6.1431 1.6456 -0.1362
6.1629 1.6016 -0.1461
6.1826 1.5603 -0.1534
6.2024 1.5215 -0.1591
6.2221 1.4847 -0.1639
6.2419 1.4494 -0.1681
6.2616 1.4152 -0.1719
6.2814 1.3816 -0.1752
6.3011 1.3484 -0.1778
6.3209 1.3154 -0.1796
6.3406 1.2827 -0.1802
6.3604 1.2503 -0.1794
6.3801 1.2185 -0.1773
6.3999 1.1876 -0.1737
6.4196 1.1578 -0.1686
6.4394 1.1293 -0.1624
6.4591 1.1023 -0.1552
6.4789 1.0770 -0.1474
6.4987 1.0532 -0.1392
6.5184 1.0309 -0.1311
6.5382 1.0098 -0.1231
6.5579 0.9896 -0.1156
6.5777 0.9701 -0.1084
6.5974 0.9510 -0.1014
6.6172 0.9321 -0.0944
6.6369 0.9134 -0.0873
6.6567 0.8951 -0.0797
6.6764 0.8774 -0.0717
6.6962 0.8604 -0.0632
6.7159 0.8444 -0.0543
6.7357 0.8294 -0.0454
6.7554 0.8156 -0.0366
6.7752 0.8028 -0.0282
6.7949 0.7908 -0.0205
6.8147 0.7794 -0.0135
6.8344 0.7684 -0.0074
6.8542 0.7575 -0.0021
6.8740 0.7464 0.0024
6.8937 0.7348 0.0062
6.9135 0.7224 0.0097
6.9332 0.7093 0.0133
6.9530 0.6954 0.0172
6.9727 0.6809 0.0218
6.9925 0.6660 0.0274
7.0122 0.6512 0.0342
7.0320 0.6368 0.0421
7.0517 0.6231 0.0511
7.0715 0.6104 0.0608
7.0912 0.5990 0.0711
7.1110 0.5889 0.0817
7.1307 0.5801 0.0921
7.1505 0.5725 0.1022
7.1702 0.5661 0.1115
7.1900 0.5606 0.1200
7.2098 0.5557 0.1274
7.2295 0.5512 0.1335
7.2493 0.5465 0.1385
7.2690 0.5415 0.1424
7.2888 0.5357 0.1455
7.3085 0.5290 0.1481
7.3283 0.5214 0.1506
7.3480 0.5128 0.1534
7.3678 0.5035 0.1567
7.3875 0.4938 0.1607
7.4073 0.4839 0.1656
7.4270 0.4740 0.1713
7.4468 0.4646 0.1777
7.4665 0.4556 0.1848
7.4863 0.4473 0.1924
7.5060 0.4397 0.2003
7.5258 0.4330 0.2083
7.5455 0.4270 0.2162
7.5653 0.4219 0.2238
7.5851 0.4174 0.2310
7.6048 0.4134 0.2376
7.6246 0.4097 0.2434
7.6443 0.4061 0.2485
7.6641 0.4022 0.2530
7.6838 0.3979 0.2570
7.7036 0.3931 0.2607
7.7233 0.3878 0.2644
7.7431 0.3821 0.2683
7.7628 0.3760 0.2726
7.7826 0.3699 0.2774
7.8023 0.3639 0.2826
7.8221 0.3583 0.2881
7.8418 0.3530 0.2939
7.8616 0.3482 0.2997
7.8813 0.3437 0.3054
7.9011 0.3395 0.3110
7.9209 0.3356 0.3165
7.9406 0.3319 0.3217
7.9604 0.3283 0.3268
7.9801 0.3248 0.3316
7.9999 0.3215 0.3363
8.0196 0.3182 0.3407
8.0394 0.3149 0.3449
8.0591 0.3115 0.3488
8.0789 0.3079 0.3525
8.0986 0.3041 0.3561
8.1184 0.2999 0.3597
8.1381 0.2955 0.3635
8.1579 0.2909 0.3676
8.1776 0.2863 0.3721
8.1974 0.2818 0.3770
8.2171 0.2775 0.3823
8.2369 0.2737 0.3878
8.2566 0.2702 0.3935
8.2764 0.2673 0.3992
8.2962 0.2649 0.4048
8.3159 0.2629 0.4102
8.3357 0.2613 0.4153
8.3554 0.2600 0.4199
8.3752 0.2589 0.4241
8.3949 0.2579 0.4278
8.4147 0.2569 0.4310
8.4344 0.2557 0.4338
8.4542 0.2542 0.4361
8.4739 0.2523 0.4382
8.4937 0.2500 0.4400
8.5134 0.2472 0.4418
8.5332 0.2439 0.4436
8.5529 0.2402 0.4458
8.5727 0.2362 0.4484
8.5924 0.2320 0.4515
8.6122 0.2278 0.4552
8.6319 0.2239 0.4593
8.6517 0.2203 0.4638
8.6715 0.2172 0.4685
8.6912 0.2145 0.4733
8.7110 0.2123 0.4781
8.7307 0.2105 0.4828
8.7505 0.2090 0.4872
8.7702 0.2079 0.4914
8.7900 0.2070 0.4953
8.8097 0.2063 0.4988
8.8295 0.2057 0.5018
8.8492 0.2050 0.5045
8.8690 0.2042 0.5067
8.8887 0.2031 0.5085
8.9085 0.2016 0.5101
8.9282 0.1997 0.5115
8.9480 0.1973 0.5130
8.9677 0.1945 0.5147
8.9875 0.1914 0.5166
9.0073 0.1881 0.5190
9.0270 0.1847 0.5219
9.0468 0.1815 0.5251
9.0665 0.1785 0.5287
9.0863 0.1758 0.5326
9.1060 0.1735 0.5365
9.1258 0.1716 0.5405
9.1455 0.1700 0.5443
9.1653 0.1686 0.5480
9.1850 0.1674 0.5515
9.2048 0.1664 0.5548
9.2245 0.1655 0.5579
9.2443 0.1646 0.5609
9.2640 0.1638 0.5636
9.2838 0.1631 0.5661
9.3035 0.1623 0.5682
9.3233 0.1614 0.5702
9.3430 0.1603 0.5719
9.3628 0.1589 0.5735
9.3826 0.1572 0.5750
9.4023 0.1552 0.5766
9.4221 0.1529 0.5784
9.4418 0.1504 0.5804
9.4616 0.1479 0.5827
9.4813 0.1454 0.5854
9.5011 0.1431 0.5883
9.5208 0.1411 0.5914
9.5406 0.1392 0.5946
9.5603 0.1377 0.5977
9.5801 0.1365 0.6008
9.5998 0.1354 0.6037
9.6196 0.1345 0.6064
9.6393 0.1336 0.6088
9.6591 0.1327 0.6109
9.6788 0.1317 0.6129
9.6986 0.1305 0.6147
9.7183 0.1291 0.6163
9.7381 0.1275 0.6180
9.7579 0.1257 0.6197
9.7776 0.1237 0.6215
9.7974 0.1215 0.6235
9.8171 0.1193 0.6256
9.8369 0.1171 0.6280
9.8566 0.1148 0.6305
9.8764 0.1127 0.6331
9.8961 0.1106 0.6359
9.9159 0.1087 0.6387
9.9356 0.1069 0.6416
9.9554 0.1052 0.6445
9.9751 0.1036 0.6474
9.9949 0.1020 0.6503
10.0146 0.1005 0.6532
10.0344 0.0990 0.6560
10.0541 0.0975 0.6589
10.0739 0.0960 0.6617
10.0937 0.0946 0.6646
10.1134 0.0931 0.6675
10.1332 0.0917 0.6705
