0.0000 0.0000 16.4988
0.0154 1.2174 16.4276
0.0309 2.4309 16.2068
0.0463 3.6257 15.8193
0.0618 4.7693 15.2469
0.0772 5.8103 14.4839
0.0926 6.6878 13.5506
0.1081 7.3485 12.4980
0.1235 7.7652 11.4018
0.1389 7.9484 10.3431
0.1544 7.9429 9.3865
0.1698 7.8121 8.5655
0.1853 7.6173 7.8809
0.2007 7.4032 7.3112
0.2161 7.1936 6.8269
0.2316 6.9953 6.4018
0.2470 6.8060 6.0176
0.2624 6.6197 5.6638
0.2779 6.4302 5.3361
0.2933 6.2329 5.0350
0.3088 6.0263 4.7644
0.3242 5.8141 4.5290
0.3396 5.6039 4.3306
0.3551 5.4046 4.1662
0.3705 5.2223 4.0281
0.3859 5.0584 3.9073
0.4014 4.9099 3.7967
0.4168 4.7727 3.6927
0.4323 4.6431 3.5944
0.4477 4.5193 3.5020
0.4631 4.4002 3.4155
0.4786 4.2852 3.3346
0.4940 4.1733 3.2594
0.5094 4.0641 3.1905
0.5249 3.9577 3.1286
0.5403 3.8549 3.0738
0.5558 3.7567 3.0258
0.5712 3.6637 2.9839
0.5866 3.5765 2.9474
0.6021 3.4955 2.9151
0.6175 3.4212 2.8857
0.6329 3.3535 2.8575
0.6484 3.2914 2.8283
0.6638 3.2327 2.7968
0.6793 3.1748 2.7628
0.6947 3.1151 2.7278
0.7101 3.0523 2.6943
0.7256 2.9868 2.6655
0.7410 2.9210 2.6438
0.7564 2.8584 2.6298
0.7719 2.8022 2.6217
0.7873 2.7544 2.6166
0.8028 2.7149 2.6103
0.8182 2.6816 2.5996
0.8336 2.6508 2.5828
0.8491 2.6185 2.5603
0.8645 2.5815 2.5348
0.8799 2.5386 2.5102
0.8954 2.4910 2.4902
0.9108 2.4416 2.4777
0.9263 2.3947 2.4730
0.9417 2.3540 2.4745
0.9571 2.3217 2.4783
0.9726 2.2977 2.4803
0.9880 2.2793 2.4767
1.0034 2.2624 2.4660
1.0189 2.2427 2.4492
1.0343 2.2175 2.4297
1.0498 2.1861 2.4114
1.0652 2.1504 2.3980
1.0806 2.1138 2.3910
1.0961 2.0799 2.3903
1.1115 2.0511 2.3936
1.1269 2.0286 2.3980
1.1424 2.0117 2.4004
1.1578 1.9983 2.3987
1.1733 1.9856 2.3923
1.1887 1.9710 2.3821
1.2041 1.9529 2.3702
1.2196 1.9312 2.3590
1.2350 1.9070 2.3506
1.2504 1.8824 2.3459
1.2659 1.8592 2.3443
1.2813 1.8386 2.3448
1.2968 1.8207 2.3459
1.3122 1.8051 2.3468
1.3276 1.7914 2.3468
1.3431 1.7791 2.3457
1.3585 1.7675 2.3431
1.3740 1.7561 2.3390
1.3894 1.7442 2.3336
1.4048 1.7309 2.3274
1.4203 1.7160 2.3211
1.4357 1.6996 2.3160
1.4511 1.6823 2.3127
1.4666 1.6649 2.3119
1.4820 1.6489 2.3135
1.4975 1.6354 2.3169
1.5129 1.6251 2.3207
1.5283 1.6179 2.3232
1.5438 1.6126 2.3229
1.5592 1.6074 2.3193
1.5746 1.6003 2.3130
1.5901 1.5902 2.3058
1.6055 1.5770 2.2996
1.6210 1.5620 2.2961
1.6364 1.5468 2.2960
1.6518 1.5335 2.2988
1.6673 1.5230 2.3030
1.6827 1.5157 2.3071
1.6981 1.5107 2.3096
1.7136 1.5069 2.3098
1.7290 1.5028 2.3078
1.7445 1.4976 2.3041
1.7599 1.4906 2.2998
1.7753 1.4819 2.2960
1.7908 1.4721 2.2932
1.8062 1.4618 2.2921
1.8216 1.4518 2.2925
1.8371 1.4426 2.2943
1.8525 1.4349 2.2971
1.8680 1.4289 2.3003
1.8834 1.4247 2.3030
1.8988 1.4220 2.3044
1.9143 1.4198 2.3039
1.9297 1.4171 2.3014
1.9451 1.4127 2.2977
1.9606 1.4062 2.2939
1.9760 1.3978 2.2915
1.9915 1.3887 2.2913
2.0069 1.3801 2.2933
2.0223 1.3733 2.2971
2.0378 1.3687 2.3014
