0.0000 0.0000 16.4591
0.0201 1.6200 16.3367
0.0401 3.2305 15.9491
0.0602 4.7836 15.2516
0.0803 6.1738 14.2175
0.1004 7.2606 12.8902
0.1204 7.9311 11.4053
0.1405 8.1675 9.9535
0.1606 8.0642 8.6990
0.1807 7.7779 7.7136
0.2007 7.4497 6.9702
0.2208 7.1570 6.3892
0.2409 6.9127 5.8923
0.2609 6.6929 5.4312
0.2810 6.4648 4.9916
0.3011 6.2049 4.5851
0.3212 5.9098 4.2368
0.3412 5.5999 3.9687
0.3613 5.3105 3.7821
0.3814 5.0712 3.6530
0.4015 4.8888 3.5443
0.4215 4.7462 3.4257
0.4416 4.6148 3.2874
0.4617 4.4713 3.1394
0.4818 4.3073 3.0015
0.5018 4.1293 2.8920
0.5219 3.9540 2.8194
0.5420 3.8002 2.7797
0.5620 3.6801 2.7568
0.5821 3.5930 2.7301
0.6022 3.5246 2.6840
0.6223 3.4543 2.6169
0.6423 3.3671 2.5412
0.6624 3.2609 2.4750
0.6825 3.1463 2.4316
0.7026 3.0393 2.4136
0.7226 2.9531 2.4122
0.7427 2.8916 2.4126
0.7628 2.8487 2.4013
0.7828 2.8109 2.3721
0.8029 2.7646 2.3293
0.8230 2.7030 2.2846
0.8431 2.6288 2.2506
0.8631 2.5523 2.2344
0.8832 2.4852 2.2344
0.9033 2.4352 2.2419
0.9234 2.4023 2.2452
0.9434 2.3785 2.2358
0.9635 2.3527 2.2130
0.9836 2.3166 2.1840
1.0037 2.2695 2.1585
1.0237 2.2174 2.1434
1.0438 2.1682 2.1397
1.0639 2.1278 2.1430
1.0839 2.0977 2.1470
1.1040 2.0756 2.1462
1.1241 2.0561 2.1380
1.1442 2.0338 2.1236
1.1642 2.0058 2.1076
1.1843 1.9730 2.0950
1.2044 1.9390 2.0881
1.2245 1.9080 2.0863
1.2445 1.8816 2.0867
1.2646 1.8593 2.0868
1.2847 1.8397 2.0853
1.3047 1.8218 2.0821
1.3248 1.8045 2.0770
1.3449 1.7868 2.0702
1.3650 1.7676 2.0623
1.3850 1.7463 2.0549
1.4051 1.7231 2.0498
1.4252 1.6999 2.0485
1.4453 1.6794 2.0508
1.4653 1.6636 2.0546
1.4854 1.6524 2.0567
1.5055 1.6438 2.0546
1.5256 1.6341 2.0479
1.5456 1.6205 2.0389
1.5657 1.6021 2.0312
1.5858 1.5812 2.0283
1.6058 1.5617 2.0311
1.6259 1.5476 2.0374
1.6460 1.5397 2.0427
1.6661 1.5355 2.0432
1.6861 1.5304 2.0380
1.7062 1.5210 2.0301
1.7263 1.5068 2.0235
1.7464 1.4905 2.0212
1.7664 1.4755 2.0233
1.7865 1.4644 2.0278
1.8066 1.4571 2.0317
1.8266 1.4523 2.0331
1.8467 1.4477 2.0315
1.8668 1.4416 2.0279
1.8869 1.4331 2.0241
1.9069 1.4228 2.0215
1.9270 1.4120 2.0212
1.9471 1.4021 2.0231
1.9672 1.3941 2.0263
1.9872 1.3886 2.0296
2.0073 1.3852 2.0315
2.0274 1.3824 2.0312
2.0475 1.3786 2.0287
2.0675 1.3722 2.0256
2.0876 1.3637 2.0243
2.1077 1.3549 2.0260
2.1277 1.3483 2.0303
2.1478 1.3452 2.0349
2.1679 1.3446 2.0371
2.1880 1.3439 2.0364
2.2080 1.3411 2.0339
2.2281 1.3359 2.0321
2.2482 1.3296 2.0325
2.2683 1.3241 2.0351
2.2883 1.3207 2.0388
2.3084 1.3194 2.0419
2.3285 1.3192 2.0436
2.3485 1.3188 2.0436
2.3686 1.3171 2.0427
2.3887 1.3140 2.0423
2.4088 1.3103 2.0434
2.4288 1.3073 2.0461
2.4489 1.3058 2.0497
2.4690 1.3062 2.0527
2.4891 1.3074 2.0542
2.5091 1.3078 2.0542
2.5292 1.3068 2.0542
2.5493 1.3049 2.0554
2.5694 1.3034 2.0582
2.5894 1.3035 2.0618
2.6095 1.3051 2.0647
2.6296 1.3071 2.0665
2.6496 1.3084 2.0676
2.6697 1.3090 2.0689
2.6898 1.3093 2.0712
2.7099 1.3103 2.0744
2.7299 1.3125 2.0780
2.7500 1.3157 2.0810
2.7701 1.3192 2.0833
2.7902 1.3224 2.0852
2.8102 1.3253 2.0873
2.8303 1.3285 2.0900
2.8504 1.3325 2.0928
2.8704 1.3370 2.0954
2.8905 1.3417 2.0976
2.9106 1.3463 2.0997
2.9307 1.3510 2.1020
2.9507 1.3561 2.1046
2.9708 1.3616 2.1074
2.9909 1.3676 2.1102
3.0110 1.3740 2.1129
3.0310 1.3809 2.1157
3.0511 1.3882 2.1184
3.0712 1.3960 2.1211
3.0913 1.4044 2.1239
3.1113 1.4134 2.1264
3.1314 1.4230 2.1288
3.1515 1.4331 2.1309
3.1715 1.4437 2.1330
3.1916 1.4550 2.1350
3.2117 1.4673 2.1370
3.2318 1.4809 2.1385
3.2518 1.4958 2.1392
3.2719 1.5120 2.1386
3.2920 1.5294 2.1362
3.3121 1.5477 2.1314
3.3321 1.5660 2.1233
3.3522 1.5830 2.1116
3.3723 1.5969 2.0962
3.3923 1.6054 2.0788
3.4124 1.6074 2.0621
3.4325 1.6035 2.0496
3.4526 1.5962 2.0442
3.4726 1.5892 2.0467
3.4927 1.5861 2.0561
3.5128 1.5892 2.0699
3.5329 1.5992 2.0854
3.5529 1.6154 2.0999
3.5730 1.6369 2.1121
3.5931 1.6622 2.1210
3.6132 1.6901 2.1262
3.6332 1.7196 2.1279
3.6533 1.7499 2.1262
3.6734 1.7804 2.1214
3.6934 1.8106 2.1142
3.7135 1.8403 2.1050
3.7336 1.8697 2.0944
3.7537 1.8990 2.0828
3.7737 1.9288 2.0702
3.7938 1.9593 2.0565
3.8139 1.9906 2.0415
3.8340 2.0228 2.0251
3.8540 2.0565 2.0075
3.8741 2.0922 1.9883
3.8942 2.1306 1.9665
3.9142 2.1719 1.9409
3.9343 2.2156 1.9104
3.9544 2.2613 1.8738
3.9745 2.3086 1.8301
3.9945 2.3569 1.7777
4.0146 2.4046 1.7140
4.0347 2.4484 1.6368
4.0548 2.4828 1.5454
4.0748 2.5021 1.4421
4.0949 2.5014 1.3321
4.1150 2.4794 1.2225
4.1351 2.4376 1.1199
4.1551 2.3799 1.0291
4.1752 2.3112 0.9529
4.1953 2.2359 0.8919
4.2153 2.1583 0.8456
4.2354 2.0814 0.8126
4.2555 2.0075 0.7909
4.2756 1.9382 0.7780
4.2956 1.8738 0.7717
4.3157 1.8141 0.7703
4.3358 1.7582 0.7725
4.3559 1.7054 0.7780
4.3759 1.6556 0.7869
4.3960 1.6089 0.7991
4.4161 1.5658 0.8142
4.4361 1.5264 0.8314
4.4562 1.4905 0.8499
4.4763 1.4573 0.8693
4.4964 1.4262 0.8898
4.5164 1.3972 0.9116
4.5365 1.3705 0.9351
4.5566 1.3462 0.9600
4.5767 1.3246 0.9863
4.5967 1.3056 1.0135
4.6168 1.2892 1.0417
4.6369 1.2754 1.0707
4.6570 1.2641 1.1007
