0.0000 0.0000 16.8955
0.0149 1.2851 16.8097
0.0297 2.5533 16.5485
0.0446 3.7789 16.1028
0.0595 4.9229 15.4680
0.0743 5.9353 14.6546
0.0892 6.7654 13.6965
0.1041 7.3768 12.6510
0.1190 7.7600 11.5888
0.1338 7.9368 10.5770
0.1487 7.9528 9.6630
0.1636 7.8624 8.8673
0.1784 7.7140 8.1859
0.1933 7.5409 7.6002
0.2082 7.3603 7.0877
0.2230 7.1774 6.6295
0.2379 6.9908 6.2132
0.2528 6.7969 5.8329
0.2677 6.5933 5.4877
0.2825 6.3809 5.1797
0.2974 6.1642 4.9112
0.3123 5.9505 4.6816
0.3271 5.7471 4.4868
0.3420 5.5590 4.3191
0.3569 5.3868 4.1707
0.3717 5.2284 4.0353
0.3866 5.0802 3.9092
0.4015 4.9392 3.7913
0.4164 4.8033 3.6813
0.4312 4.6714 3.5798
0.4461 4.5431 3.4870
0.4610 4.4188 3.4032
0.4758 4.2991 3.3284
0.4907 4.1848 3.2620
0.5056 4.0767 3.2030
0.5204 3.9751 3.1501
0.5353 3.8799 3.1020
0.5502 3.7907 3.0575
0.5651 3.7071 3.0157
0.5799 3.6285 2.9756
0.5948 3.5539 2.9364
0.6097 3.4818 2.8976
0.6245 3.4109 2.8595
0.6394 3.3401 2.8234
0.6543 3.2694 2.7906
0.6691 3.1997 2.7627
0.6840 3.1328 2.7401
0.6989 3.0706 2.7220
0.7138 3.0145 2.7066
0.7286 2.9644 2.6913
0.7435 2.9190 2.6740
0.7584 2.8759 2.6536
0.7732 2.8325 2.6305
0.7881 2.7869 2.6065
0.8030 2.7384 2.5840
0.8178 2.6881 2.5655
0.8327 2.6383 2.5524
0.8476 2.5917 2.5445
0.8625 2.5505 2.5401
0.8773 2.5156 2.5362
0.8922 2.4861 2.5299
0.9071 2.4594 2.5194
0.9219 2.4323 2.5045
0.9368 2.4023 2.4870
0.9517 2.3683 2.4699
0.9665 2.3311 2.4560
0.9814 2.2933 2.4470
0.9963 2.2575 2.4430
1.0112 2.2262 2.4424
1.0260 2.2002 2.4426
1.0409 2.1788 2.4410
1.0558 2.1602 2.4358
1.0706 2.1417 2.4267
1.0855 2.1211 2.4149
1.1004 2.0971 2.4026
