0.0000 0.0000 11.9143
0.0192 0.5409 11.9097
0.0384 1.0967 11.8920
0.0576 1.6795 11.8508
0.0768 2.2970 11.7692
0.0960 2.9492 11.6259
0.1152 3.6268 11.3982
0.1344 4.3100 11.0652
0.1536 4.9690 10.6132
0.1728 5.5670 10.0400
0.1920 6.0652 9.3578
0.2112 6.4295 8.5941
0.2304 6.6367 7.7895
0.2496 6.6800 6.9915
0.2688 6.5704 6.2477
0.2880 6.3354 5.5977
0.3072 6.0140 5.0679
0.3264 5.6498 4.6683
0.3456 5.2844 4.3927
0.3648 4.9513 4.2224
0.3840 4.6729 4.1307
0.4032 4.4599 4.0886
0.4224 4.3123 4.0687
0.4416 4.2219 4.0485
0.4608 4.1761 4.0120
0.4800 4.1599 3.9495
0.4992 4.1583 3.8568
0.5184 4.1578 3.7341
0.5376 4.1462 3.5852
0.5567 4.1139 3.4168
0.5759 4.0535 3.2377
0.5951 3.9610 3.0589
0.6143 3.8361 2.8923
0.6335 3.6829 2.7496
0.6527 3.5096 2.6403
0.6719 3.3278 2.5707
0.6911 3.1508 2.5420
0.7103 2.9915 2.5505
0.7295 2.8608 2.5881
0.7487 2.7653 2.6431
0.7679 2.7072 2.7023
0.7871 2.6836 2.7533
0.8063 2.6874 2.7856
0.8255 2.7088 2.7924
0.8447 2.7363 2.7711
0.8639 2.7592 2.7233
0.8831 2.7685 2.6545
0.9023 2.7581 2.5720
0.9215 2.7253 2.4848
0.9407 2.6706 2.4012
0.9599 2.5971 2.3284
0.9791 2.5099 2.2720
0.9983 2.4150 2.2353
1.0175 2.3191 2.2194
1.0367 2.2285 2.2236
1.0559 2.1491 2.2452
1.0751 2.0857 2.2798
1.0943 2.0411 2.3215
1.1135 2.0163 2.3639
1.1327 2.0100 2.4006
1.1519 2.0185 2.4258
1.1711 2.0364 2.4357
1.1903 2.0573 2.4288
1.2095 2.0748 2.4058
1.2287 2.0835 2.3701
1.2479 2.0797 2.3265
1.2671 2.0621 2.2805
1.2863 2.0314 2.2376
1.3055 1.9903 2.2022
1.3247 1.9428 2.1770
1.3439 1.8929 2.1631
1.3631 1.8448 2.1598
1.3823 1.8016 2.1653
1.4015 1.7652 2.1769
1.4207 1.7364 2.1917
1.4399 1.7149 2.2073
1.4591 1.6996 2.2218
1.4783 1.6892 2.2339
1.4975 1.6824 2.2431
1.5167 1.6781 2.2493
1.5359 1.6755 2.2525
1.5551 1.6741 2.2528
1.5743 1.6733 2.2501
1.5935 1.6724 2.2445
